INFO     | 2026-05-16 17:53:15,166 | FILECACHE                | FileMetadataCache updated for file [3DBenchy_PLA_25m51s.gcode]; est time: 1551.0, size: 3958, filament usage: 3527, gcode bytes: 125602-4031773
INFO     | 2026-05-16 18:16:56,928 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: syqbrxpkyk3x)
ERROR    | 2026-05-16 18:17:10,837 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:17:11,336 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '110', 'CurrentLayer': '157', 'TotalLayers': '200', 'progress_percent': '91', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:17:11,337 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:17:21,112 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:17:21,616 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '100', 'CurrentLayer': '159', 'TotalLayers': '200', 'progress_percent': '92', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:17:21,618 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:17:41,663 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:17:42,166 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '89', 'CurrentLayer': '161', 'TotalLayers': '200', 'progress_percent': '93', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:17:42,167 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:17:42,168 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:18:01,720 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:18:02,241 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '77', 'CurrentLayer': '163', 'TotalLayers': '200', 'progress_percent': '94', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:18:02,242 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:18:02,244 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:18:17,010 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:18:17,522 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '63', 'CurrentLayer': '165', 'TotalLayers': '200', 'progress_percent': '95', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:18:17,524 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:18:17,525 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:18:17,537 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "jKJFz9uDbKqLvxg4sBp9F1vuVFKzfBNfF+sFzTWR0iNJWHyOTRd+ljWiC00662XBzpXtmFVEzIqq4nNlFFdwrSn38sVpWpQhwi2O3Ywqyv1xHsiELn5LdT69kCnRdR67KFp3ym7HlI+wcLQvOH8VChtRLW4Y8BpzuVB0ocYtMJSes4Wvij84bmcKIP83RktoqP0w3b3DG1iSaAmgUYYdzWIuRNoGxZYBdKfPbUrbx7uRU2lS53Fa3D85w9edmVt4", "apnsData": null}
INFO     | 2026-05-16 18:18:18,429 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: syqbd67u0ac4)
ERROR    | 2026-05-16 18:18:32,564 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:18:33,062 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '47', 'CurrentLayer': '176', 'TotalLayers': '200', 'progress_percent': '96', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:18:33,063 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:18:33,064 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:18:33,070 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "iHTORyc/RqE0/2bahZ8CfIQSLD0Sv1SOWdHljfyPBrVjRWQ/1S4f9GCF8ygCCIuyFjB3Oiou0sRhk/QEbkwZ9gvHt5DCHON8aMZt0jPokp1JNP4KhGr/T7b1ivj0hTN6PQJ1QXzHICQDujH7THsXhAzINogMXD1QQD7kXQ+KzmJjyKfFQfpCLXrt6YhkPq2yrHeVyMy7oo/6S9Yr8HOpdKnOna1Y9bIWBlGvh371dgddUpctqTwYm2JExW498O9x", "apnsData": null}
INFO     | 2026-05-16 18:18:33,867 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: aj5oulkw8s2r)
INFO     | 2026-05-16 18:18:34,455 | DATABASE                 | Updating presence
ERROR    | 2026-05-16 18:18:42,626 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:18:43,121 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '35', 'CurrentLayer': '182', 'TotalLayers': '200', 'progress_percent': '97', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:18:43,122 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:18:43,123 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:18:43,130 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "i+wOjZrPEtA40csLZjmas6QXNw8jpg9lXwHRKSN3wVg5/gmfqrCksWMyfmiLSZTRFLVaYH4a+DeR7zTqa/WB7CKbR4KUO32N7Hf9dkojaZw4CqWrJ2hJjK89oOknZENsipcHOuAOM//TrsW83ZGzcVnuRVy49BCbfEidFsWIYYZ9H1hLUr9j8RJUrwMesQu/w2k2AqC/bKTnOryk0sRbqCpUOKgVoGHHOokGcAp35Y3Y86xF5CtFLxInfZOAWcKf", "apnsData": null}
INFO     | 2026-05-16 18:18:43,834 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: g051q2kexf4v)
ERROR    | 2026-05-16 18:18:52,918 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:18:53,399 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '22', 'CurrentLayer': '190', 'TotalLayers': '200', 'progress_percent': '98', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:18:53,399 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:18:53,401 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:18:53,408 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "g4wxz5eOG2cyjxbtVYu4ByH6UeqJF6QJMtTCRRYoGeTzO1TlBlsG/Kv+zE1JtOmqoUplsN1KJ7OSa2QfbCXM7/kgacPq/hf2dVpurNPTLm9e65MIokWAdjrkBRjkZjdFoW4O+6w7bJ+jJHjJ82ao5ykIW6go6N1GIzfCQxSB7wWsSw2zcYYeuUqGeWvXkBqqmOqOhPBOpo9xHSeDbHMpEYTuB3lW/u0it6FNw0Ft6IEiBinBnfahx5vJ3qgr9/mQ", "apnsData": null}
INFO     | 2026-05-16 18:18:54,265 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: aj5o33zyhlne)
ERROR    | 2026-05-16 18:19:03,431 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:19:03,929 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '6', 'CurrentLayer': '198', 'TotalLayers': '200', 'progress_percent': '99', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:19:03,931 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:19:03,932 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:19:03,964 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "tb9ISE17Hbs6Dhd/o+9rHM5lxZYkurKYzc4PIdGo22BVCJc6eCSa20HfBX9TkDzyvdIp3D//w9DP7KO2aTUBjnCeks5fvnPnPrXq5uOEQvfRBTlXoQkUcpatTKD5IM2dQphZi0iWocJVzqC+5oG+elFjA9gy+eR9dDNtUrsnJPkswh37ZOiDabK0ng/LVFNO0ZAuU+cR5sx//3OZf2t+5aMT3DEHyjf+fs1nN2QZL/YE0VFpssND5mkG23zLZclM", "apnsData": null}
INFO     | 2026-05-16 18:19:04,856 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: bijw675350fe)
INFO     | 2026-05-16 18:19:17,718 | CLIENT                   | Bed cooldown watcher starting
INFO     | 2026-05-16 18:19:17,718 | CLIENT                   | RepeatTimer thread exit
ERROR    | 2026-05-16 18:19:17,725 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:19:18,246 | CLIENT                   | Sending done ({'Event': 'done', 'time_remaining_sec': '-1', 'CurrentLayer': '200', 'TotalLayers': '200', 'progress_percent': '99', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:19:18,247 | CLIENT/SENDER            | Preparing notification for done
INFO     | 2026-05-16 18:19:18,248 | CLIENT/SENDER            | Finding targets for event=done
INFO     | 2026-05-16 18:19:18,270 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "k7qNaNaNrMr+mV9zi4gfWpr/lsGVgrsfYIiB28iqyiIw7lkd2UEki0bf4oRnHoKWwfr9kUHp8Vrug+fsWjt6Spq208tCNbyKg8eQ2v1ZsTs+sPXtAsgnW2Rqu1aPYPMieGEWPYaduIu3jZVWBMnyCzsJp7zilbqMI31aTGdX8bboMk9GEZ8SBVm7wqKh/fs65/DosGtjft0aC+ZiNMFBOfBryI6g8B9aYothOwz4Be8tWTvWQFxbVu/Fy5ndJDqf", "apnsData": null}
INFO     | 2026-05-16 18:19:19,261 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: aj5oc0ly2bre)
INFO     | 2026-05-16 18:19:19,277 | DATABASE                 | Removing apps: []
INFO     | 2026-05-16 18:19:19,286 | PRINT                    | Removing all print infos
INFO     | 2026-05-16 18:19:37,737 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:20:38,134 | CLIENT                   | Moonraker client received notify_klippy_disconnected notification, so we will restart our client connection.
INFO     | 2026-05-16 18:20:38,136 | CLIENT                   | Moonraker client websocket shutdown called.
INFO     | 2026-05-16 18:20:38,142 | CLIENT                   | Moonraker client websocket shutdown complete.
INFO     | 2026-05-16 18:20:38,144 | CLIENT                   | Ignoring KlippyDisconnectedOrShutdown notification because we aren't tracking a print.
INFO     | 2026-05-16 18:20:38,146 | CLIENT                   | Moonraker websocket connection closed.
INFO     | 2026-05-16 18:20:38,148 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
INFO     | 2026-05-16 18:20:40,155 | CLIENT                   | Connecting to moonraker: ws://0.0.0.0:7125/websocket
INFO     | 2026-05-16 18:20:40,167 | Websocket connected
INFO     | 2026-05-16 18:20:40,171 | CLIENT                   | Moonraker client websocket opened.
INFO     | 2026-05-16 18:20:40,174 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-16 18:20:40,175 | CLIENT                   | Authenticating with moonraker...
INFO     | 2026-05-16 18:20:40,186 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-16 18:20:40,192 | CLIENT                   | Moonraker client got klippy state 'startup', waiting for ready...
INFO     | 2026-05-16 18:20:42,112 | CLIENT                   | Bed cooldown watcher, bed is cooled down.
INFO     | 2026-05-16 18:20:42,114 | CLIENT                   | Bed cooldown watcher stopped.
INFO     | 2026-05-16 18:20:42,116 | CLIENT                   | RepeatTimer thread exit
INFO     | 2026-05-16 18:20:46,203 | CLIENT                   | Moonraker client klippy state is ready. Moonraker connection is ready and stable.
INFO     | 2026-05-16 18:20:46,204 | CLIENT                   | Moonraker client setting up default notification hooks
INFO     | 2026-05-16 18:20:47,351 | CLIENT                   | Printer state at socket connect is: standby
INFO     | 2026-05-16 18:20:47,352 | CLIENT                   | Restore client sync state: There's no print and none of the timers are running.
INFO     | 2026-05-16 18:20:47,353 | PRINT                    | Removing all print infos
ERROR    | 2026-05-16 18:20:47,965 | Exception no send: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.
ERROR    | 2026-05-16 18:20:47,968 | Failed to update printer name; Exception Exception: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.; Traceback (most recent call last):
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerclient.py", line 984, in _updatePrinterName
    name = MoonrakerClient.Get().PrinterNameProvider.GetPrinterName()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerdatabase.py", line 59, in GetPrinterName
    if fluiddResult.HasError() is False and mainsailResult.GetResult() is not None:
                                            ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/riccorbypro/octoapp/moonraker_octoapp/jsonrpcresponse.py", line 73, in GetResult
    raise Exception("JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.")
Exception: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.

INFO     | 2026-05-16 18:20:48,017 | CLIENT                   | Progress settings from Fluidd: progress=['file_relative'], average=True, eta=['file']
INFO     | 2026-05-16 18:23:34,480 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:24:37,764 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:28:34,507 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:29:37,787 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:33:34,530 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:34:37,809 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:37:43,777 | CLIENT/SENDER            | Config still valid
INFO     | 2026-05-16 18:37:44,874 | CLIENT/SENDER            | OctoApp loaded config: {'updatePercentModulus': 5, 'highPrecisionRangeStart': 5, 'highPrecisionRangeEnd': 5, 'sendNotificationUrl': 'https://europe-west1-octoapp-4e438.cloudfunctions.net/sendNotificationV2', 'minIntervalSecs': 300}
INFO     | 2026-05-16 18:38:34,553 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:39:37,833 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:43:34,578 | DATABASE                 | Updating presence
INFO     | 2026-05-16 18:44:37,857 | DATABASE                 | Updating presence
ERROR    | 2026-05-16 18:44:38,899 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
ERROR    | 2026-05-16 18:44:39,026 | Exception no send: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.
ERROR    | 2026-05-16 18:44:39,032 | Failed to update printer name; Exception Exception: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.; Traceback (most recent call last):
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerclient.py", line 984, in _updatePrinterName
    name = MoonrakerClient.Get().PrinterNameProvider.GetPrinterName()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerdatabase.py", line 59, in GetPrinterName
    if fluiddResult.HasError() is False and mainsailResult.GetResult() is not None:
                                            ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/riccorbypro/octoapp/moonraker_octoapp/jsonrpcresponse.py", line 73, in GetResult
    raise Exception("JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.")
Exception: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.

INFO     | 2026-05-16 18:44:39,029 | FILECACHE                | FileMetadataCache updated for file [Cube_PLA_30m13s.gcode]; est time: 1813.0, size: 90, filament usage: 5472, gcode bytes: 24009-70087
